Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_Hex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2026,6,17,09:25:26.027,11.94,27,107.3,0.6968,9662.4,6580.8,8.126,0.02,0.02,0.02,0.02,1131.0,424.0,-1199.0,13278.0,2968,-5564,65.1,74.2,1301.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.047,11.96,47,107.3,0.6968,9662.4,6580.8,8.126,0.02,0.02,0.02,0.02,1130.0,424.0,-1199.0,13300.0,2976,-5588,61.5,71.7,1298.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.067,11.98,67,107.3,0.6970,9654.9,6573.4,8.125,0.02,0.02,0.02,0.02,1129.0,423.0,-1199.0,13323.0,2984,-5612,57.9,69.1,1296.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.087,12.00,87,107.3,0.6970,9654.9,6573.4,8.126,0.02,0.02,0.02,0.02,1128.0,423.0,-1198.0,13345.0,2993,-5636,54.4,66.5,1293.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.107,12.02,107,107.3,0.6969,9658.7,6577.1,8.126,0.02,0.02,0.02,0.02,1127.0,423.0,-1198.0,13368.0,3001,-5660,51.0,63.8,1289.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.127,12.04,127,107.3,0.6969,9657.9,6576.3,8.125,0.02,0.02,0.02,0.02,1127.0,423.0,-1198.0,13390.0,3010,-5684,47.8,61.2,1286.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.147,12.06,147,107.3,0.6970,9652.0,6570.4,8.125,0.02,0.02,0.02,0.02,1126.0,423.0,-1198.0,13413.0,3018,-5708,44.8,58.5,1283.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.167,12.08,167,107.3,0.6970,9652.7,6571.1,8.125,0.02,0.02,0.02,0.02,1125.0,423.0,-1198.0,13436.0,3027,-5732,41.9,56.0,1280.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.187,12.10,187,107.3,0.6970,9654.9,6573.4,8.125,0.02,0.02,0.02,0.02,1124.0,423.0,-1198.0,13458.0,3035,-5756,39.4,53.6,1277.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.207,12.12,207,107.3,0.6970,9654.9,6573.4,8.125,0.02,0.02,0.02,0.02,1124.0,423.0,-1198.0,13481.0,3044,-5780,37.2,51.4,1275.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.227,12.14,227,107.3,0.6970,9654.9,6573.4,8.126,0.02,0.02,0.02,0.02,1123.0,423.0,-1198.0,13503.0,3052,-5804,35.2,49.4,1273.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.247,12.16,247,107.3,0.6970,9654.2,6572.6,8.125,0.02,0.02,0.02,0.02,1122.0,423.0,-1197.0,13525.0,3061,-5828,33.7,47.8,1271.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.267,12.18,17,107.3,0.6968,9660.1,6578.5,8.126,0.02,0.02,0.02,0.02,1121.0,423.0,-1197.0,13548.0,3069,-5852,32.5,46.5,1270.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.287,12.20,37,107.3,0.6968,9660.1,6578.5,8.124,0.02,0.02,0.02,0.02,1120.0,423.0,-1197.0,13570.0,3078,-5876,31.7,45.6,1269.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.307,12.22,57,107.3,0.6968,9661.6,6580.0,8.125,0.02,0.02,0.02,0.02,1120.0,423.0,-1197.0,13593.0,3086,-5899,31.2,45.0,1269.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.327,12.24,77,107.3,0.6968,9662.4,6580.8,8.125,0.02,0.02,0.02,0.02,1119.0,423.0,-1197.0,13615.0,3095,-5923,31.0,44.8,1269.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.347,12.26,97,107.3,0.6967,9666.1,6584.5,8.124,0.02,0.02,0.02,0.02,1118.0,423.0,-1197.0,13637.0,3103,-5947,31.0,44.8,1270.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.367,12.28,117,107.3,0.6967,9666.1,6584.5,8.125,0.02,0.02,0.02,0.02,1117.0,422.0,-1197.0,13660.0,3111,-5971,31.2,45.1,1272.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.387,12.30,137,107.3,0.6967,9663.8,6582.3,8.125,0.02,0.02,0.02,0.02,1117.0,422.0,-1197.0,13682.0,3120,-5995,31.5,45.4,1273.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.407,12.32,157,107.3,0.6967,9663.8,6582.3,8.125,0.02,0.02,0.02,0.02,1116.0,422.0,-1197.0,13705.0,3128,-6019,31.9,45.9,1276.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.427,12.34,177,107.3,0.6966,9667.6,6586.0,8.124,0.02,0.02,0.02,0.02,1115.0,422.0,-1196.0,13727.0,3137,-6043,32.4,46.4,1278.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.447,12.36,197,107.3,0.6966,9667.6,6586.0,8.125,0.02,0.02,0.02,0.02,1114.0,422.0,-1196.0,13749.0,3145,-6067,32.8,46.9,1281.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.467,12.38,217,107.3,0.6965,9671.3,6589.7,8.125,0.02,0.02,0.02,0.02,1114.0,422.0,-1196.0,13771.0,3154,-6091,33.2,47.4,1285.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.487,12.40,237,107.3,0.6965,9671.3,6589.7,8.126,0.02,0.02,0.02,0.02,1113.0,422.0,-1196.0,13794.0,3162,-6115,33.6,47.8,1289.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.507,12.42,7,107.3,0.6965,9673.5,6591.9,8.126,0.02,0.02,0.02,0.02,1112.0,422.0,-1196.0,13816.0,3171,-6139,33.7,47.9,1293.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.527,12.44,27,107.3,0.6965,9673.5,6591.9,8.124,0.02,0.02,0.02,0.02,1112.0,422.0,-1196.0,13838.0,3179,-6163,33.7,48.0,1298.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.547,12.46,47,107.3,0.6964,9675.0,6593.4,8.126,0.02,0.02,0.02,0.02,1111.0,422.0,-1196.0,13860.0,3188,-6187,33.6,47.8,1304.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.567,12.48,67,107.3,0.6964,9675.0,6593.4,8.125,0.02,0.02,0.02,0.02,1110.0,422.0,-1196.0,13883.0,3196,-6211,33.2,47.4,1310.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.587,12.50,87,107.3,0.6963,9679.4,6597.8,8.125,0.02,0.02,0.02,0.02,1110.0,422.0,-1196.0,13905.0,3205,-6235,32.6,46.8,1316.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.607,12.52,107,107.3,0.6963,9679.4,6597.8,8.126,0.02,0.02,0.02,0.02,1109.0,422.0,-1195.0,13927.0,3213,-6259,31.8,45.9,1323.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.627,12.54,127,107.3,0.6964,9677.2,6595.6,8.125,0.02,0.02,0.02,0.02,1108.0,422.0,-1195.0,13949.0,3221,-6282,30.8,44.7,1330.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.647,12.56,147,107.3,0.6964,9677.2,6595.6,8.126,0.02,0.02,0.02,0.02,1108.0,422.0,-1195.0,13971.0,3230,-6306,29.8,43.6,1338.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.667,12.58,167,107.3,0.6967,9663.8,6582.3,8.125,0.02,0.02,0.02,0.02,1107.0,422.0,-1195.0,13994.0,3238,-6330,28.2,41.7,1345.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.687,12.60,187,107.3,0.6967,9663.8,6582.3,8.126,0.02,0.02,0.02,0.02,1106.0,422.0,-1195.0,14016.0,3247,-6354,26.4,39.6,1353.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.707,12.62,207,107.3,0.6972,9644.6,6563.0,8.123,0.02,0.02,0.02,0.02,1105.0,422.0,-1195.0,14038.0,3255,-6378,24.6,37.3,1361.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.727,12.64,227,107.3,0.6972,9644.6,6563.0,8.125,0.02,0.02,0.02,0.02,1105.0,422.0,-1195.0,14060.0,3264,-6402,22.6,34.8,1370.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.747,12.66,247,107.3,0.6975,9634.9,6553.3,8.123,0.02,0.02,0.02,0.02,1104.0,422.0,-1195.0,14082.0,3272,-6426,20.6,32.1,1378.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.767,12.68,17,107.3,0.6975,9635.7,6554.1,8.124,0.02,0.02,0.02,0.02,1103.0,422.0,-1195.0,14104.0,3281,-6450,18.5,29.1,1386.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.787,12.70,37,107.3,0.6975,9633.5,6551.9,8.125,0.02,0.02,0.02,0.02,1102.0,421.0,-1195.0,14126.0,3289,-6474,16.3,26.1,1394.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.807,12.72,57,107.3,0.6976,9632.7,6551.1,8.125,0.02,0.02,0.02,0.02,1101.0,421.0,-1195.0,14148.0,3297,-6498,14.2,22.9,1402.0,0,0,0,809,d5e,d5a,d5a,d5a,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.827,12.74,77,107.3,0.6977,9627.5,6545.9,8.125,0.02,0.02,0.02,0.02,1100.0,421.0,-1194.0,14170.0,3306,-6521,12.1,19.7,1410.0,0,0,0,809,d5e,d5a,d5a,d5e,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.847,12.76,97,107.3,0.6977,9627.5,6545.9,8.125,0.02,0.02,0.02,0.02,1099.0,421.0,-1194.0,14192.0,3314,-6545,10.1,16.6,1417.0,0,0,0,809,d5e,d5a,d5a,d5e,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.867,12.78,117,107.3,0.6976,9631.2,6549.6,8.124,0.02,0.02,0.02,0.02,1098.0,421.0,-1194.0,14214.0,3323,-6569,8.4,14.0,1424.0,0,0,0,809,d56,d52,d52,d56,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.887,12.80,137,107.3,0.6976,9631.2,6549.6,8.125,0.02,0.02,0.02,0.02,1098.0,421.0,-1194.0,14236.0,3331,-6593,7.4,12.3,1430.0,0,0,0,809,d46,d42,d42,d46,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.907,12.82,157,107.3,0.6974,9638.6,6557.0,8.126,0.02,0.02,0.02,0.02,1097.0,421.0,-1194.0,14258.0,3340,-6617,7.2,12.0,1436.0,0,0,0,809,d46,d42,d42,d46,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.927,12.84,177,107.3,0.6974,9638.6,6557.0,8.125,0.02,0.02,0.02,0.02,1096.0,420.0,-1194.0,14280.0,3348,-6641,8.0,13.3,1442.0,0,0,0,809,d46,d42,d42,d46,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.947,12.86,197,107.3,0.6974,9638.6,6557.0,8.125,0.02,0.02,0.02,0.02,1095.0,420.0,-1194.0,14302.0,3356,-6665,9.6,15.8,1447.0,0,0,0,809,d46,d42,d42,d46,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.967,12.88,217,107.3,0.6974,9638.6,6557.0,8.125,0.02,0.02,0.02,0.02,1094.0,420.0,-1194.0,14324.0,3365,-6689,11.6,19.0,1451.0,0,0,0,809,d56,d52,d52,d56,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:26.987,12.90,237,107.3,0.6974,9637.2,6555.6,8.125,0.02,0.02,0.02,0.02,1093.0,420.0,-1193.0,14346.0,3373,-6713,13.9,22.6,1456.0,0,0,0,809,d56,d52,d52,d56,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0
2026,6,17,09:25:27.007,12.92,7,107.3,0.6974,9637.2,6555.6,8.126,0.02,0.02,0.02,0.02,1093.0,420.0,-1193.0,14368.0,3382,-6736,16.4,26.3,1459.0,0,0,0,809,d5e,d5a,d5a,d5e,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0
